id;votes;priority;severity;precedence
175649;130;0.6;0.6;
344504;41;0.6;0.4;
188870;76;0.6;0.4;
337641;41;0.6;0.4;
146239;203;0.6;0.8;
328104;254;0.6;0.4;
280378;128;0.6;0.2;
336766;96;0.6;0.1;
331465;81;0.6;0.2;
164074;54;0.6;0.4;
333627;134;0.6;0.6;
334485;61;0.6;0.2;
330221;146;0.6;0.55;
338270;125;0.6;0.4;
205447;109;0.6;0.6;
131604;85;0.6;0.2;
241502;167;1.0;0.2;
342507;109;0.6;0.6;
335760;94;0.6;0.6;
177019;90;0.6;0.2;
332122;120;0.6;0.8;
192098;132;0.6;0.2;
318354;117;0.6;0.4;
107003;116;0.6;0.4;
318546;104;0.6;1.0;
186084;82;0.6;0.8;
267975;97;0.6;0.4;
284250;65;0.6;0.4;
333517;32;0.6;0.4;
146192;74;0.6;0.2;
248755;51;0.6;0.4;
238249;80;0.6;0.6;
340521;104;0.6;0.2;
153109;108;0.6;0.6;
333677;48;0.6;0.4;
176095;120;0.6;0.6;
341196;155;0.6;1.0;
59974;79;0.6;0.8;
189471;104;0.6;0.8;
326064;36;0.6;0.8;
329320;71;0.6;0.4;
173699;75;0.6;0.6;
210042;39;0.6;0.8;
191028;52;0.6;1.0;
296156;89;0.6;0.6;
328179;22;0.6;1.0;
310073;68;0.6;0.4;
141946;152;0.6;0.6;
135884;88;0.6;0.8;
164792;77;0.6;0.1;
81805;139;0.6;0.2;
345908;62;0.6;0.4;
186081;165;0.6;1.0;
44908;476;0.6;0.8;
343979;36;0.6;1.0;
339394;67;0.6;0.2;
143647;84;0.6;0.2;
278483;34;0.6;1.0;
311524;70;0.6;0.6;
153197;98;0.6;0.8;
243499;38;0.6;0.6;
332623;121;0.6;0.6;
284474;114;0.6;0.8;
156262;105;0.6;0.6;
92337;79;0.6;0.4;
310314;87;0.6;0.6;
244699;50;0.6;0.6;
330852;140;0.6;0.8;
339574;30;0.6;0.4;
336195;31;0.6;0.4;
201055;30;0.6;0.6;
160988;120;0.6;1.0;
146477;129;0.6;0.8;
117648;98;0.6;0.1;
171163;75;0.6;1.0;
318618;75;0.6;0.4;
152837;65;0.6;0.4;
121088;108;0.6;0.4;
199989;35;0.6;0.2;
205305;90;0.6;0.2;
325807;104;0.6;0.4;
339603;100;0.6;0.2;
338031;28;0.6;0.2;
335121;33;0.6;0.2;
120384;69;0.6;0.4;
334984;104;0.6;0.4;
166670;63;0.6;1.0;
309553;64;0.6;0.6;
342512;120;0.6;0.55;
331688;97;0.6;1.0;
101457;85;0.6;0.4;
299028;74;0.6;0.2;
345504;89;0.6;0.6;
315189;108;0.6;0.4;
318595;49;0.6;0.4;
346101;16;0.6;1.0;
309279;48;0.6;0.8;
296932;40;0.6;1.0;
243740;87;0.6;0.8;
344414;53;0.6;0.8;
293365;99;0.6;0.1;
335855;70;0.6;0.8;
226771;20;0.6;0.2;
241877;49;0.6;0.4;
333199;167;0.6;0.2;
175854;50;0.6;0.8;
162376;120;0.6;0.8;
294396;48;0.6;0.4;
143399;49;0.6;0.2;
342811;111;0.6;0.2;
186083;67;0.6;0.8;
338819;102;0.6;0.4;
345541;53;0.6;1.0;
324024;78;0.6;0.4;
288835;52;0.6;0.6;
345534;41;0.6;0.2;
288944;145;0.6;0.8;
317576;56;0.6;0.6;
333577;43;0.8;0.6;
216689;92;0.6;0.2;
140514;52;0.6;0.6;
342466;43;0.6;0.4;
333393;41;0.6;0.6;
314381;124;0.4;0.8;
344366;93;0.6;1.0;
332605;91;0.6;0.8;
245419;90;0.6;0.4;
345775;9;0.6;0.6;
332949;34;0.6;0.8;
345542;86;0.6;1.0;
315767;89;0.6;0.2;
331299;17;0.6;1.0;
312430;120;0.6;0.6;
82430;78;0.6;0.2;
207533;140;0.6;0.2;
335545;115;0.6;0.8;
329247;56;0.6;0.8;
335941;74;0.6;0.4;
322655;46;0.6;0.8;
282866;124;0.6;0.4;
344636;83;0.6;0.2;
127549;145;0.6;0.2;
345356;39;0.6;0.4;
307052;126;0.6;0.6;
174231;129;0.6;0.4;
335608;32;0.6;0.2;
322004;54;0.6;0.4;
227290;51;0.6;0.8;
88391;54;0.6;0.2;
342594;87;0.6;0.8;
334399;54;0.6;0.8;
345003;29;0.6;1.0;
323429;78;0.6;1.0;
277348;62;0.6;0.4;
201057;131;0.6;0.2;
300453;95;0.6;0.6;
214695;81;0.6;0.4;
331817;29;0.6;0.1;
345254;49;0.6;0.4;
331307;71;0.6;1.0;
343313;89;0.6;1.0;
316663;63;0.6;1.0;
135737;230;0.6;0.8;
341129;38;0.6;1.0;
