id;votes;priority;severity;precedence
44908;424;0.6;0.1;
59588;20;0.6;0.1;
59974;30;0.6;0.1;
60899;90;0.6;0.1;
76205;0;0.6;0.1;
78006;20;0.4;0.1;
78259;0;0.6;0.1;
81805;0;0.6;0.1;
82430;40;0.6;0.1;
83301;15;0.6;0.1;
86649;0;0.6;0.1;
86850;0;0.6;0.1;
88391;0;0.6;0.1;
89576;0;0.6;0.1;300453
90863;0;0.6;0.1;
92337;60;0.6;0.1;
93087;51;0.6;0.1;
98955;0;0.6;0.1;
100203;21;0.6;0.1;
101118;20;0.6;0.1;
101457;50;0.6;0.1;
102868;20;0.6;0.1;
104491;0;0.6;0.1;
104523;40;0.6;0.1;
107003;40;0.6;0.1;
107710;55;0.6;0.1;
107744;0;0.6;0.1;
109338;80;0.6;0.1;
111553;20;0.6;0.1;
112525;0;0.6;0.1;
112750;0;0.6;0.1;
113546;0;0.6;0.1;
117283;50;0.8;0.1;
117648;0;0.6;0.1;
119787;0;0.6;0.1;
120245;0;0.6;0.1;
120384;0;0.6;0.1;
121088;13;0.6;0.1;
122195;20;0.6;0.1;
124361;1;0.6;0.1;
124977;22;0.6;0.1;
125125;70;0.6;0.1;
125738;106;0.6;0.1;
126323;0;0.6;0.1;
126731;0;0.6;0.1;
126740;0;0.6;0.1;
126772;61;0.6;0.1;
126811;5;0.6;0.1;
127549;5;0.6;0.1;
127761;0;0.6;0.1;
127812;10;0.6;0.1;
128193;1;0.6;0.1;
129204;0;0.6;0.1;
129368;0;0.6;0.1;
131604;0;0.6;0.1;
133593;10;0.6;0.1;
134346;20;0.6;0.1;
134781;0;0.6;0.1;
135737;80;0.6;0.1;
135884;45;0.6;0.1;
138956;20;0.6;0.1;
140024;20;0.6;0.1;
140513;0;0.6;0.1;
140514;0;0.6;0.1;
140767;0;0.6;0.1;
141071;15;0.6;0.1;
141855;0;0.6;0.1;
141946;120;0.6;0.1;
142915;0;0.6;0.1;
143399;0;0.6;0.4;
143647;0;0.6;0.1;
145294;0;0.6;0.1;
145664;70;0.6;0.4;
146181;0;0.6;0.1;
146192;1;0.6;0.1;
146239;98;0.6;0.1;
146477;20;0.6;0.1;
148390;10;0.6;0.1;
148446;0;0.6;0.1;
151461;0;0.6;0.1;
152837;5;0.6;0.1;
153109;70;0.6;0.1;
153183;0;0.6;0.1;
153197;0;0.6;0.1;
153843;0;0.6;0.1;
154043;0;0.6;0.1;
154380;0;0.6;0.1;
154810;21;0.6;0.1;
154899;1;0.6;0.1;
156262;0;0.6;0.1;
156532;0;0.6;0.1;
156634;0;0.6;0.1;
159138;0;0.6;0.1;
159779;0;0.6;0.1;
159906;0;0.6;0.1;
160005;20;0.6;0.1;
160529;80;0.6;0.1;
160987;0;0.6;0.1;
160988;0;0.6;0.1;
161961;0;0.6;0.1;
162376;0;0.6;0.1;
162702;20;0.6;0.1;
163654;0;0.6;0.1;
164074;0;0.6;0.1;
164792;20;0.6;0.1;
166624;0;0.6;0.1;
166670;0;0.6;0.1;
168683;0;0.6;0.1;
171163;0;0.6;0.1;
171183;10;0.6;0.1;
171662;0;0.6;0.1;
172208;1;0.6;0.1;
172630;0;0.6;0.25;
173699;0;0.6;0.1;
174231;20;0.6;0.1;
174486;40;0.6;0.1;
175347;0;0.6;0.4;
175649;20;0.6;0.1;
175735;0;0.6;0.1;
175854;0;0.6;0.1;
176095;0;0.6;0.1;
176809;0;0.6;0.1;
176810;0;0.6;0.1;
177019;0;0.6;0.1;
177367;0;0.6;0.1;
178581;0;0.6;0.1;
179775;0;0.6;0.1;
179839;0;0.6;0.1;
181974;0;0.6;0.1;
181991;0;0.8;0.1;
186066;0;0.6;0.1;
186079;0;0.6;0.1;
186081;0;0.6;0.1;
186083;0;0.6;0.1;
186084;0;0.6;0.1;
187408;20;0.6;0.4;
188241;0;0.6;0.1;
188870;0;0.6;0.1;
189178;0;0.6;0.1;
189471;0;0.6;0.1;
189569;0;0.6;0.1;
189688;0;0.6;0.1;
190947;30;0.6;0.1;
191028;0;0.6;0.1;
192098;20;0.6;0.1;
192458;10;0.8;0.4;
192686;0;0.6;0.1;
193009;5;0.6;0.1;
193723;0;0.6;0.1;
195689;0;0.6;0.1;
196675;20;0.6;0.1;
196808;20;0.6;0.1;
197068;10;0.6;0.1;
197168;5;0.6;0.1;
197283;20;0.6;0.1;
197873;0;0.6;0.1;
198625;20;0.6;0.1;
199989;0;0.6;0.1;
200317;0;0.6;0.1;
200319;0;0.6;0.1;
201055;0;0.6;0.1;
201057;41;0.6;0.1;
202085;0;0.6;0.1;
203355;0;0.6;0.1;
205305;0;0.6;0.1;
205447;20;0.6;0.4;
206961;0;0.6;0.1;
207533;0;0.6;0.1;
209372;0;0.6;0.1;
210042;0;0.6;0.1;
211662;20;0.6;0.1;
214532;0;0.6;0.1;
214695;0;0.6;0.1;
215599;0;0.6;0.1;
215723;0;0.6;0.1;
216689;0;0.6;0.1;
219892;0;0.6;0.1;
221603;20;0.6;0.1;
224194;0;0.6;0.1;
226771;0;0.6;0.1;
226797;20;0.6;0.1;
226865;0;0.6;0.1;
226866;0;0.6;0.1;
226876;0;0.6;0.1;
226905;20;1.0;0.1;
227290;20;0.6;0.1;
235862;61;0.6;0.4;
236291;0;0.6;0.1;
236367;0;0.6;0.1;
238249;0;0.6;0.1;
241129;20;0.6;0.1;
241502;40;1.0;0.1;
241829;2;0.6;0.1;
241877;20;0.6;0.1;
242506;0;0.6;0.1;
242704;20;0.6;0.1;
243499;0;0.6;0.1;
243740;5;0.6;0.1;
244090;0;0.6;0.1;
244424;40;0.6;0.1;
244699;0;0.6;0.1;
245419;20;0.6;0.1;
248755;0;0.6;0.1;
248756;0;0.2;0.1;
248777;20;0.6;0.1;
253886;20;0.6;0.1;
256379;20;0.6;0.1;
259599;0;0.6;0.1;
261459;20;0.6;0.25;
267508;20;0.6;0.1;
267618;41;1.0;0.55;
267975;0;0.6;0.1;
268913;0;0.6;0.4;
269361;20;0.6;0.1;
269408;0;0.6;0.4;
272421;0;0.6;0.1;
274102;95;0.8;0.1;
277348;0;0.6;0.1;
278483;0;0.6;0.1;
278610;0;0.6;0.1;
279054;15;0.6;0.1;
279318;0;0.6;0.1;
280378;20;0.6;0.4;
280645;20;0.6;0.1;
280798;0;0.6;0.4;
282866;20;0.6;0.1;
283145;1;0.6;0.1;
283227;0;0.6;0.1;
284250;0;0.6;0.4;
284474;60;0.6;0.1;
287644;0;0.6;0.1;
288413;0;0.6;0.1;
288835;0;0.6;0.1;
288944;22;0.6;0.1;
292485;0;0.6;0.4;
292766;20;0.6;0.1;
293133;0;0.6;0.1;
293365;20;0.6;0.1;
293512;0;0.6;0.1;
293901;0;0.6;0.4;
294050;0;0.6;0.1;
294396;0;0.6;0.4;
296156;0;0.6;0.1;
296500;0;0.6;0.1;
296932;0;0.6;0.1;
297883;0;0.6;0.1;
298533;0;0.6;0.1;
298559;0;0.6;0.1;
299028;0;0.6;0.4;
300453;15;0.6;0.1;
302577;0;0.6;0.1;
302579;0;0.6;0.1;
304342;0;0.6;0.1;
306373;0;0.6;0.1;
306828;0;0.6;0.1;
307052;0;0.6;0.1;
307102;0;0.6;0.4;
308614;5;0.6;0.4;
309096;0;0.6;0.4;
309279;0;0.6;0.4;
309493;40;0.6;0.4;
309553;20;0.6;0.4;
309595;0;0.6;0.4;
310073;0;0.6;0.1;
310314;0;0.6;0.4;
310785;20;0.6;0.4;
311508;20;0.6;0.1;
311524;20;0.6;0.1;
311549;1;0.6;0.4;
311608;0;0.6;0.4;
312169;41;0.6;0.1;
312430;0;0.6;0.25;
312630;0;0.6;0.25;
312795;0;0.6;0.1;
313022;0;0.6;0.1;
313455;219;0.6;0.4;
313549;0;0.6;0.1;
313581;0;0.6;0.1;
313809;0;0.6;0.4;
314378;0;0.6;0.1;
314381;0;0.4;0.1;
314395;82;0.6;0.4;
314752;0;0.6;0.4;
315141;0;0.6;0.4;
315189;0;0.6;0.25;
315519;20;0.6;0.1;
315727;0;0.6;0.1;
315767;0;0.6;0.7;
315806;0;0.6;0.4;
316663;20;0.6;0.1;
316975;1;0.6;0.4;
317278;0;0.6;0.4;
317576;0;0.6;0.4;
317964;0;0.6;0.4;
318232;0;0.6;0.4;
318354;0;0.6;0.4;
318387;0;0.6;0.4;
318457;20;0.6;0.1;
318546;0;0.6;0.1;
318595;0;0.6;0.4;
318596;20;0.6;0.1;
318618;20;0.6;0.25;
318711;0;0.6;0.4;
318945;0;0.6;0.1;
319014;0;0.6;0.1;
319396;20;0.6;0.4;
319761;0;0.6;0.4;
320375;0;0.6;0.4;
320376;10;0.6;0.1;
321080;0;0.6;0.1;
321136;0;0.6;0.1;
321801;0;0.6;0.4;
322004;0;0.6;0.4;
322532;0;0.6;0.4;
322570;0;0.6;0.1;
322655;0;0.6;0.1;
323060;0;0.6;0.4;
323132;0;0.6;0.4;
323153;0;0.6;0.1;
323404;12;0.6;0.1;
323429;20;0.6;0.1;
323603;0;0.6;0.1;
323649;0;0.6;0.4;
323815;20;0.6;0.4;
324024;0;0.6;0.4;
324087;0;0.6;0.1;
324129;0;0.6;0.4;
324376;0;0.6;0.4;
324386;0;0.6;0.4;
324940;0;0.6;0.1;
325035;0;0.6;0.4;
325039;0;0.6;0.4;
